filename,label,transcript
audio_434.wav,5.0," The following is a scene of a school playground.  It is sunny outside and there are a lot of what appears to be school age children around  10 to 12 years old playing on the playground.  The children appear to be playing tag as one student, one child would touch another and  then run as that child would chase everyone else.  The students seem very excited and they seem to blow off a lot of energy during this activity.  The playground is filled with a lot of open space.  This allows the children to run and play and be jolly.  However, there is a portion of the playground that contains monkey bars, also swings and  other equipment for students and children to interact with.  The children are very happy and this is definitely a good day."
audio_454.wav,5.0," My favorite place to visit is a warm sunny beach.  I love hearing the oceans crash.  I love the smell of the ocean.  I love running my fingers to the sand.  The best time to go sun rise, sun down are both really good times to go but in general  you can go at all times even at night even though the ocean gets a bit scary it's so peaceful  and calm, being next to a big body of water like the ocean so I would definitely say  going to the beach."
audio_537.wav,5.0, favorite place that I like to visit would definitely be San Diego. San Diego just  told a lot of good memories for me. Just going there with my spouse and we  would usually just get like a hotel and we go to the gas lab district to go eat.  Usually we go to a place called Melting Pot. Melting Pot is this really great  fondue restaurant that has four course meals and you know they make a lot of  the food in front of you. They like crap it all in front of you and then you  like put your food inside of the dishes depending like if it's the beginning  dish with cheese or you have one with like some broth that you can like make  some like meats and then for dessert it's like a chocolate fondue with like  lots of sweets and everything. Usually we usually go in like the fall but  could play on going pretty soon for a anniversary.
audio_315.wav,5.0," The best day of my life was when I got my first cat. I remember very clearly feeling  extremely excited, happy, trying to guess what the cat would look like and what I would  call it. I remember a huge amount of anticipation before seeing the cat for the first time. What  makes it special is that the cat was well the kitten was a gift from my mum and I remember  her being very happy to give me this gift. So it's really it's a shared memory and when  I think back to that day I feel just really pleased excitement. I feel a lot of love for  my mum and for the cat and I feel like it just reminds me of all the potential and all  the good times that were to come with my cat."
audio_254.wav,5.0, i know you have a crush on me  i have a crush on me
audio_1005.wav,5.0," So, the playground is pretty interesting.  It's situated in a place that has a bunch of trees, kind of like a park, really.  There's children everywhere, playing tag, hopscotch, you name it.  I think I even saw some kids playing with hugio cards, which is, you know, not something  that I was expecting since it's kind of an old game that I used to play when I was a kid.  But yeah, you can just really hear a lot of birds and mostly just the children talking,  screaming with glee.  And yeah, that's basically it."
audio_164.wav,5.0," C'mon, honey,  Borka,  I'm sorry.  I'm sorry.  The cat left me  and she said she's  not the right  cat to hide.  She got us.  I'm sorry.  Hesfaglota fraga  Hesfaglota fraga  Hesfaglota fraga  aida  tkk  as  a  s  a  a  tua  o  tr  ty  etc  etc  aida  aida  i  b  a  L-A-K-E-K-E"
audio_656.wav,5.0," In a crowded market, there are lots of stalls selling fruits, veggies, clothes, and more.  People chat, haggle, and walk around, creating a lively atmosphere.  Benders call out prices and you can hear the sound of people bargaining.  As it goes on, more shoppers arrive making the market busier.  Towards evening, it starts quite now as the vendors pack up and shoppers head home."
audio_611.wav,5.0, I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.  I'm going to have to go to the other side of the room to see if there's anything else I can do.
audio_707.wav,5.0, Uhhhh!  Uhhhh!  Uhhhh!  Uhhhh!  Uhhhh!  Mama!  Uhhhh!  Uhhhh!  Hoooo!  Mama!  Uhhh!  I'll just..  ...  Ooooooooooooooh  Oh my god  Ooooooooooooooooh  Oh my god
audio_226.wav,5.0," My favourite hobby is watching movies. Sometimes I go to the cinema with friends to watch  a film or nearly release cinematic movies, but most of the time I use my computers and  TV to watch movies on Netflix or Amazon Prime. I really enjoy watching it by myself or  with friends. My most favourite genre of movies are Turtles and horror movies, but sometimes  I really enjoy a comedy movie because it really helped with this stressing.  I went to my rock."
audio_622.wav,5.0,
audio_418.wav,5.0, This is the last episode of the video.  Thank you for watching.  You are a strong girl from Kentucky.  You are a strong girl from Kentucky.  You are a strong girl from Kentucky.  The one who knows the answer is the answer.  The answer is the answer.  The answer is the answer is the answer.  The answer is the answer.  The answer is the answer.  The answer is the answer.  The answer is...  OK.  The answer moon is out for us.  The answer is...  Thou shalt be sad as the earth's current.  Thou shalt be sad as the earth's current.  Thou shalt be sad as the earth's current.
audio_1323.wav,5.0," My favorite place to visit is a secluded beach on a remote island, the journey involves  a combination of flights, motor rides and perhaps even a bit of hiking, heading to that  adventure.  Once there, the crystal clear waters and soft sandy beaches create a sea and atmosphere.  All sea food dishes, local fish or medicine are a must-read.  The island is diverse with fresh flavors and unique spices, looking everywhere today.  Sunset's under beach are simply breathtaking.  The sky transforms into a canvas of vibrant hues, gusting and magical food over the landscape.  It's a perfect time to enjoy and I appreciate WGF nature."
audio_565.wav,5.0," It's funny you'll ask this question because I think we had the same question earlier in the test, so my goal ultimately is to travel around the world with my partner.  Obviously, being travel travel was expensive, finances are probably the biggest hurdle for this goal, but I think it's doable.  The only thing that's difficult is trying to purchase a house between the travel.  Motivation, I think, just wanting to know more about other cultures is probably what motivates me, and it is so nice to see my partner's face light up when something new happens and it's exciting.  It's exciting for me as well, but just seeing his reaction lights up my entire world is the best feeling and I can't get enough of it."
audio_768.wav,5.0," My favorite hobby is photography.  Armed with my camera, I am back on adventures to capture the beauty of the world around me.  Whether I am exploring nature trials, wandering through city streets or attending events, photography  allows me to immerse myself fully in the present moment, seeking out unique perspectives  and fleeting moments to preserve forever.  With each click of the shutter, I strive to convey emotions, tell stories and evoke  a sense of wonder in those.  Who views my photos, photography is not just a hobby, it's a creativity, creativity outlet  that allows me to express myself and connect with the world in a meaningful way.  This gives me a lot of enjoyment even though I do some mistakes while doing the photography.  Thank you."
audio_12.wav,5.0," There is a huge playground and it is almost similar to a rugby playground where on one  section of the corner there is a group of boys playing soccer with the black and white  ball and they form two teams and playing touch soccer or they just throwing the ball to  each other amongst themselves. On another section of the playground there is a group of girls  sitting around looking at magazines and chatting about what they see on the magazines and  on the other side of the playground there is swings and there are, well, equipments for  them to play and to enjoy with the area and then on the middle of the playground there"
audio_242.wav,5.0," My favorite hobby is writing.  What I enjoy most about writing is the freedom it gives to me to express my thoughts, ideas  and creativity.  It allows me to explore different worlds, create characters and show stories that can  entertain, inspire and initiate the thoughts.  The main tool I need for writing is a computer or a notebook under pen.  I also use various software programs to organize my ideas, edit my work and format my writing.  I do enjoy practicing my hobby on my own or with others.  Writing is often a solid activity and I value the quiet, focused time I spend alone  with my thoughts.  However, I also enjoy sharing my work with others.  Writing is a hobby that allows me to be creative, express myself and connect with others  who say my passion for storytelling."
audio_560.wav,5.0," An important goal in my life is to learn how to grow fruits and vegetables in my garden,  in my own garden.  This goal is important to me because I want to learn how to be self-sufficient and provide  my own fresh fruits and vegetables to eat and to live on.  I face many challenges in achieving this goal, including the harsh climate that I live  in and also pests, including my pet dog.  My pet dog has been known to pull off perfectly right vegetables and fruit and eat them  over herself.  So that is very frustrating, but maybe I need to invest in some fencing."
audio_567.wav,5.0, I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I
audio_210.wav,5.0," So, my hobby is writing, I really enjoy writing because it's an extension of expressing  yourself.  So, I figured out that I enjoy writing when I was in grade 10 and because I was having  difficulty expressing how I felt, I just took a pen one day and a journal and started writing  and I felt that I really enjoyed it because I was able to unpack the events of the game,  how I was feeling and what I realized that because I was unpacking my feelings, I felt  least anxious about my life because I recorded what was happening in my life.  So I use a pen and paper, sometimes I actually also record YouTube videos which is a way  of also expressing what I feel and I really do enjoy unpacking it on my own without other  people to impress."
audio_420.wav,5.0, I  You are the only one who can do everything you want.  You are the only one who can do everything you want.  Alive!  Alive!  Alive!  Shhh...  ADUA-NU  ADUA-NU  ADUA-NU
audio_147.wav,5.0," My favorite hobby is reading.  I started very young, probably third or fourth grade.  I fell in love with it when they made us read books in school and I just couldn't get  enough of it and started like getting more books outside of school.  I would say my favorite authors are Cassie Claire and Sarah Dreamass.  They both ride fantasy and romance, so I would definitely say those are my two favorite  genres of reading.  My favorite book I would say is a curd of thorns and roses that hold series and I could  probably be reading until."
audio_212.wav,5.0," My favorite hobby is gym and exercising. What I love most is that I go to the gym to attend  Zumba classes because then I get to learn new Zumba moves. And yes, sometimes I do need  to use certain tools. I know in Zumba classes I don't really require tools. However, when  I normally exercise, I need to have tools to exercise. So yes. And then I also in your  practicing my hobby because then I get to learn new moves of Zumba and also new moves  in terms of exercising as well. So overall, I love going to the gym. It helps in terms  of my mental health and also keeping me busy. And I always get to have a refreshed mind  and memory."
audio_574.wav,5.0," You're gonna be able to hide.  One pound, one pound, a few.  A few hours later.  You were gonna be able to come?  I will do what I do, hope that it will come to you.  I will do what I hope that I will.  I will do what I hope that I will.  I will do what I hope that I will."
audio_136.wav,5.0," The market is busy with people.  Become from different places and speak different languages.  You can hear them talking loudly, trying to get the best prices for the things they want  to buy.  Stalls are everywhere, filled with colorful fruits, vegetables, spices and fabrics.  The hair smells of these things mix together.  Wenders call out to attract customers and you can hear the sound of a metal and bells  as it's prepared and sell their goods.  Despite the noise and activity, there is a feeling of community.  People are friendly, sharing stories and jokes as they shop.  The market is a lively and vibrant place.  Full of sights, sounds and smells that make it an unforgettable experience.  The vibrant colors, exotic scents and lively sounds create a sensory experience unlike  any other, leaving you with the lasting impression for the first thing."
audio_753.wav,5.0," My favorite hobby is diving deep into song lyrics and unrevealing their meaning.  Whenever I listen to music, I'm not just enjoying the melody, I'm immersing myself in  the stories and emotions conveyed through the words.  Whether it's a catchy through the words, whether it's a catchy pop tune or a soulful  ball, I find myself captivated by a clever wordplay and heartfelt expressions crafted  by a songwriter.  Each song becomes by the songwriter, ease, like a miracle and melody.  I explore the theme of love, loss, hope and everything in it.  Through this hobby, I not only find solace and inspiration, but also a deeper connection  to the world around me."
audio_1202.wav,5.0," The crowded market bustles with energy as people view through narrow lens lined with  vibrant stalls, the air is filled with air, cocoa phony of vices, each hacker weighing  for attention, their calls bending into yes, sympathy of cameras, presented eyes, sizes,  angles with the aroma of street food, colorful, sourcing, sun, admissions are through,  vendors proudly display their words, from fresh produce, boilers with high-end baskets  to woven children dot between legs there, law for ringing out like bells, admissions  the hustle and basil street performers add to the ambience their music providing a backdrop  to the bustling activity.  In the mindset of the course, movements of connection and emerge as stranger serious  mile or exchange a friendly greeting, despite the"
audio_706.wav,5.0," A market place is an exceptionally bustling spot where individuals go to purchase things  of their needs.  It is a focal point of vaccination for the two purchases and vendors.  There is no other place in the zone having so much lively business as the market.  I generally locate a major group there.  There are few shops all hand-hands are perfectly.  The normal shops look more alluring, representatives come here from distant locations abroad to purchase  or to sell their items.  The market is constantly swam with the trucks, horses, donkeys and camels.  They come stuck with the production of this season, for example, cotton, grain, oil  seats, vegetables and so on.  As the cost of the things are not settled, the sellers and in addition, the buyers."
audio_266.wav,5.0,
audio_374.wav,5.0," what else you have to do?  what else you have to do?  I feel like I'm lost in love, I feel like I'm lost in love, I feel like I'm lost in love"
audio_1135.wav,5.0," My goal in life is to have a amazing career as a financial analysis. I am passionate about  understanding how the financial world works and using that knowledge to help individuals and  business make sound investment decision. As an investment analysis, I want to analyze market trend,  valued investment opportunity and you know provide valuable insights to client.  And I wish to do that by mastering financial modeling, risk assessment and market research.  I am striving to become a trusted advisor who can guide the toward financial success.  My ambition is not just to excel in my career but also to make a positive impact in  a life of other people by achieving their financial goals. And it's not just a profession  with me, it's a drive that I want to achieve something in my life before I die."
audio_592.wav,5.0," My number one goal in life is to become a production underwriter in property  insurance. Right now I work for an insurance company for the high, high  affluent people in our country, the 1% and I want to become an underwriter for  the company I work for. It's important to me because I feel like this would be a  successful move in my career and I would be making the financial  compensation that I want to be making. Right now I'm just a little bit under. I  face I'm working remotely as a challenge. They prefer people that are in the  office twice a week but due to having lupus and being on immunosuppressants I  have to work from home and get to know my co-workers virtually. My kids motivate  me to stay focused and my family and my husband."
audio_996.wav,5.0," The school playground is surrounded by buildings that have doors that open out onto the playground.  The ground is concrete and it has white markings on it that are there for its multi-use for various sports games.  There's basketball hoops at each end, there are various tables that are spread throughout the playground.  There are a lot of children who are running around and there's lots of cheerful noise and chatter.  There are groups of students who are stood eating their lunch.  There are some students that are sat at the tables doing some last-minute homework.  There are groups of students that are running up and down the basketball court area who are playing a basketball game.  There are some students that are sat at the side thinking, talking, some of them alone.  There is a wide variety of different social environments that are present within."
audio_38.wav,5.0, My golden life is to become a certified internal auditorium.  I want to prove or show young people from the place that are come from that you are allowed to dream big.  And you can actually achieve your goals if you work hard or smart towards achieving those goals.  So the challenges that I am currently facing in achieving this goal is that I have not passed all of my modules for my honors degree.  For my honors.  I am currently busy with my honors in internal auditing.  I started it last year and because I am working and studying at the same time it has been hectic.  But to this year I am determined to pass.  And eventually get...
audio_393.wav,5.0, surrounded by play equipment. I can see that there is a monkey pass and it really  trampoline. Kids are running around laughing running and screaming and it's  guided by a gate around this school. I can see that on the next difficulty there are  lots of trees as well.
audio_325.wav,5.0," The best day of my life was when I achieved a long hellgool of mine.  It was a day filled with poor joy, pride and sense of accomplishment.  At work incredibly hard to teach this milestone and finally achieving it was incredibly  fulfilling.  If I hadn't experienced this best day, my life wouldn't be different from my life will  be different in many ways.  I might not have experienced gain their confidence and belief in myself that comes from achieving  a challenging goal.  It also taught me the value of perseverance and hard work, which had since influenced  many aspects of life.  So my best day was when I got an award when I was in fifth class and I got the award  in Olympics.  It was my first time I received some medal in my school life time and it was a undescribable  movement for me.  It nearly was something that I wasn't expecting but the day was amazing."
audio_518.wav,5.0," My favorite place to visit is Jamaica. It's honestly one of my favorite islands.  The first time I went there, I fell in love, not only with the cuisine and the people, but the beautiful, beautiful weather.  It's always perfect around July and August. The sun is beaming. There's so much to do.  In terms of food, there's a lot of great national foods, such as ackee and softfish, ox tail and rice and peas, to include a huge full fried red snapper.  I really, really enjoyed this place. Not only do I go once a year, I also contribute to a charity there. It's such an amazing experience.  Also in Jamaica, the beaches are beautiful. There is so much to do, especially water activities. There's kayaking, white water rafting, as well as snorkeling.  I even had a privilege to jump off a cliff into the water. I had a great time."
audio_614.wav,5.0," I  Wherever I am, I will make sure that I see, I will make sure, I'll see....  I'll see, I'll see...  I'll see...  I'll see...  I'll...  I'll see...  I'll see...  August 8th cubic year  August 8th cubic year  August 8th cubic year  Oh, it's not possible...  It's not possible with these four powerful magicians.  I feel it.  It's not possible, it's not possible...  It's not possible with the magicians.  I will not ask her for the same reason.  I will not tell.  She will pass through a path,  and she will pass.  I will not ask her for the same reason.  I will not ask her."
audio_651.wav,5.0, My goal in life is to be able to have a beach holiday house where you can go to hang out  with family and friends and just know that somewhere affordable will be available to  you and quite close to the water.  The main challenge in achieving that goal would be money really because I work for a government  service and so the money is terrible and I live in one of the most expensive places in  the world and so competing with some of the wealthiest people in the world to try and  afford anything that is within a view of the water.  And then I guess what motivates me is I guess just the desire to have somewhere that you  can make memories and to keep going with that at the moment I guess I have some way  to stay but when that ends then...
audio_493.wav,5.0," Um, let's see.  My favorite place to visit would be St. Augustine.  We generally just drive there because it's a few minutes away, not a few minutes, it's  a few hours away, so it's not that hard of a drive.  We like to go before it gets too hot in Florida and we just walk around the main strip that  has all of the boutique shops and we eat and we go to our favorite restaurant, that's  right on the water and we eat as much as we can possibly stuff in our bodies.  Um, we go to the lighthouse, we walk along the beach there, it's just so beautiful.  And it's quiet and, um, we just really love, it's a romantic setting.  We love to eat the oysters there, um, the seafood, everything, um, and like I said before,  we like to go before it gets too hot so we're not sweating our booties off."
audio_239.wav,5.0, My favorite hobby is doing yoga. I enjoy the fact that it's very peaceful and it allows  you to meditate for a while also that your body feels really good afterwards like you just  had a massage. You need a mat to practice this hobby and I enjoy practicing it with other  people in outdoor classes or indoor classes. I usually do it in the evenings because it's  easier for me and I'm free at that time. It's really good for your health and it's good for  when you're older and all your joints hurt. It's trying to prevent your bones and your joints hurting  during your fisties or sixties.
audio_419.wav,5.0," I have to say, I am not a good person, I am not a good person, I am not a good person,  Ah, I'll show you the wall.  Hmmm...  Ah ah,  oh.  You know, I'll show you the wall.  Fush, ash, hupoo, what caught up now, push hupoo?  Fush, ash, ash, hupoo, ash, hupoo, ash, hupoo, ash, hupoo.  So, Jack, how much you've got, how much you've lost your heart, how much you've  I don't know how to speak.  I don't know how to speak.  I don't know how to speak.  I don't know how to speak."
audio_596.wav,5.0," My going life is a simple goal.  It's to have a family.  To have a wife.  To have children.  Ideally three children.  I want to leave a legacy in this world.  I want to buy my own land.  My own land.  Or I can do whatever I want.  And I don't have to conform to the government rules.  The challenge I would face to achieve this goal.  Well, I will say I am my greatest enemy.  So I will have to be as disciplined as possible to achieve my goals."
audio_514.wav,5.0,
audio_667.wav,5.0," Let's see, I'm an Eastern market.  The place is crowded, the selling everything from clothing to jewelry to shoes, the street  vendors here, the selling hot dogs, hamburgers, sliders, fish sandwiches, Mexican food, and Chinese  food.  It's pretty loud here, so I have to lay talk over the mic.  In the morning, it's a pretty lack throughout mostly old people looking for some great  deals.  And then the transitions into the evening, you get more of the urban crowd, single moms,  kids, teenagers, and then by night, you get the router, your bunch, the people coming  home from the bar, who just want to eat some of this delicious street food.  I don't know, I would say that the Eastern market is a very good market, you should come  to me when you get the chance."
audio_994.wav,5.0," There is a playground, the size of four football fields, it's two football fields long and  two football fields wide.  At this playground there are a basketball court, there is a tennis court, and there is also  a playground for the kids that has a slide, a jungle gym, and different pathways for them  to walk around and make them think like they're marching or camping or something, I'm not  really sure.  The things I hear around this playground are cars because the playground is on an island  even though like an island where there are a high well, a brutal one side and a brutal  on the other.  It's near a school so there's always school buses going by in cars, and there's always  kids at the playground that always laugh, and it's a very clean playground."
audio_120.wav,5.0," The market is full of people selling jewelry and groceries.  The market is very noisy when all the merchants are trying to advertise for their products.  The market is very crowded in the morning, but then it reduces in the afternoon and in  the evening.  I think it's because people like to shop in the morning for the freshest produce.  And the weather during the morning is also more comfortable for everyone to get out of the house."
audio_224.wav,5.0," Like a lot of people around my age, it's gaming, I'm mostly into fighting games is my primary  thing that you can really consider that hobby because you have to learn so much to keep  up with it, to play various games and lots of meta knowledge and then the competition  aspect and the community aspect of it, traveling to events, meeting up with friends that you  make from event to event, it's pretty involved hobby but it's a lot of fun.  When you go to these events, you get to explore the city and stuff like that, meet a lot of  new people as old friends, you get a lot out of a hobbyist level fighting gameplay."
audio_901.wav,5.0," You're not so close to me.  So, I'm just starting to think about you.  You're not...  You're not...  You're not...  You're..."
audio_998.wav,5.0," The playground that I'm imagining is quite big, full of slights and swings that are very  colorful, very geared towards small or little children that are plenty of things to do,  you know, because they have blinds, they have the swings, they also have a area where  they can run, whether it's some, I can see a couple of sandbusters that they can use,  and that's how you can back to shovel, back to spuck it, maybe some, maybe some poison  that they can use to carry on there. I also see plenty of basketballs or plenty of  soccer balls that they can use to play in certain areas. I can hear laughter, I can see"
audio_516.wav,5.0, La Fafeltja se ad mapping  la kei.  Seh bi baahebiat  ... DONNEKA' Goganyелantai'alantai'han kend sayouurek  Amat shféhe'at'av lever'lunха ast hidea.  Lala na shtap se  Lala na katei  Shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se  Lala na shtap se
audio_1049.wav,5.0," Theatre is one of my favourite places to visit. It's a magical place where stories come  to life. As the light dims and the curtain rises, you are transported to a different  world times and emotion. The stage is a life with talented actors, captivating sets  and music and whether it's a drama or comedy or romance or musical, each performance  leaves you overwhelmed and steer our imagination and touch our hearts. The theatre is a place  where memories are made, where dreams are realised and where you can escape reality  for a while. Whenever I feel stuck in my work or anything, I like to go to theatre to  get out of the reality, escape the reality and get in the world of imagination. It ignites  my senses, you know, spark."
audio_1015.wav,5.0," I  Huuuut  What is your 거예요?  What is your  sexuality?  If you have any questions, please let me know.  You"
audio_139.wav,5.0," I'm going to describe the scene of a crowded market.  There is a market nearby where I live and I mostly go to the market for some food or  to buy some groceries or some items.  And that market is mostly crowded in the evening as most of the people are outside for shopping  and stuff.  And there are so many shops, some past food stalls, some restaurants, some medical shops  and some vegetable vendors also.  And there are so many people rushing in from other directions from all around the directions  with vehicles and honking them which make a disturbing sound for almost everyone.  And it's hard to walk in the traffic and more mostly I go there in the daytime because  there are so many people who are outside for shopping."
audio_98.wav,5.0," I am thinking about the scene of a crowded market.  The market has a lot of stores and it looks like Spain, maybe France or maybe Italy.  There are a lot of people in the market and the market is selling food, drinks, snacks,  gifts, clothes, toys and books.  In the market you can hear a lot of noises, a lot of shouting of people trying to send  the goods, other things from offers and things like that and even also here people chatting  to each other and making the market.  I can see a lot of these little buying things that can imagine people trying to have a  look in and browsing through the stores and that's a daytime market, so that's a market  that will close."
audio_43.wav,5.0,
audio_1103.wav,5.0," 10 00  Australia  ON  00  USA  01  2007 – Indonesia ∞íoilative  offerings  ,  2017–2018  hafn  Ṭhākārā"
audio_1094.wav,5.0, You
audio_383.wav,5.0,
audio_1254.wav,5.0," Reading used to be my favorite hobby, I would immerse myself in fiction and dive into  the fantasy world.  I loved the idea of getting lost in a story and forgetting all my troubles.  I would read also and almost any book that I picked up.  My favorite generous, including fiction, comedy and adventure.  I found so much pleasure from reading and alainating myself from the rest of the world for  a certain period of time.  My parents would always read my story before going to bed every night.  And this just grew my interest for reading and until today."
audio_631.wav,5.0," My ultimate goal in life is to change one aspect of everyone's life who I meet.  And so part of that goal is having genuine and honest interactions and relationships with  others, being my authentic self and presenting the best parts of me to anyone and everyone  that I meet. And ultimately just living life filled with happiness, love and appreciation.  And this is something that I want to pass on to others and also help other people realize  in their life. One of the challenges of living this type of life and having this particular  goal is unfortunately not being able to please everyone and not being everyone's cup of  tea. However, even in that interaction, I still would have an imparted impact in their  life by showing them what they don't like and who they don't want to hang out with."
audio_355.wav,5.0, The best day of my life would have to have been when I received my scholarship.  I think my life would be very different in a sense that I wouldn't be where I am today  and I would be experiencing more financial difficulties if I hadn't experienced this  day.  The day is very special to me because I think it motivated me to study hard at uni university.  When I think back to the day it makes me very grateful and blessed that I was able to receive  such an opportunity and they accepted me.
audio_296.wav,5.0," The best day of my life was when I went on vacation with my mom, brother, and grandparents  when I was 10 years old.  My grandparents are no longer with us and I miss them a lot.  I think about them all the time.  What made the day so special is how vividly I remember spending time with them.  We went to Cape Canaveral in Florida where the spaceships launched and my grandparents  shared their experiences with me of them growing up in this country.  It was amazing.  I feel a lot of nostalgia when I look back on that day.  I wish I could speak to my grandparents one last time and help tell them how much they  mean to me how special the day was and how much I miss them."
audio_348.wav,5.0," The best day of my life was when I graduated from university, graduating changed my life.  It opened up new opportunities for me and helped me to get where I am today.  The day is special because it marked the end of my hard work and the start of a new  chapter in my life.  I feel proud and happy, surrounded by my friends and family.  When I think about that day, I feel nostalgic and thankful because of the experience I  gained the memories and I am grateful for the opportunities that came my way because  of my graduation.  When I think back to that day, I am filled with nostalgia for the memories created  and the experience shared.  It serves as a reminder of the importance of hard work, perseverance, goals and dreams."
audio_1219.wav,5.0," Tryin' to grow in a crowded market is not easy.  The days of building a website, sitting back and counting the profits are long gone.  Now the new tech selfie kids on the block are using innovative strategies to connect with their target audiences.  And if you continue using traditional techniques that don't differentiate you from your competition,  you will quickly become yesterday's brand.  To stand out and shine in a crowded market place,  that selling similar products with similar features and solutions,  you have to create compelling authentic brand stories that show your customer  you genuinely care and consult their problems.  Some brands already know this.  It's why they are thriving regardless of how crowded..."
audio_144.wav,5.0," The market itself is in Hong Kong and it's a very popular tourist market, there's lots  of tourists from all over the world that go through there, there's just a general background  hum of activity.  The goods that are sold in the market, they are sort of goods at a touristy, things such  as magnets with Hong Kong on them, other touristy paraphernalia, like chopsticks,  tramsans, which is the traditional dress of the women in Hong Kong, things with Chinese  motifs, like dragons and Jade jewelry, it is rather noisy, you can hear the vendors haggling  with the customers and it's busy from morning."
audio_233.wav,5.0," ​  ​  ​  ​  ​  ​  ​  ​  ​  I don't want to cry, I don't want to cry, I don't want to cry."
audio_23.wav,5.0," My favorite place to visit is a little place called Malum Cove, which is an England.  Malum Cove is a very beautiful place to visit because of the cliffs that were formed  from the old limestone.  It can be a little bit tricky to get there, so on your way there's like a little small  narrow lane and you can park close to it, you have to park a little bit further away  by five minutes or so, which makes it a little bit tricky to access.  But oh, once you're there, it is absolutely stunning, it has breathtaking views, there's  a little waterfall, there does be quite a few people there in terms of tourists, but if  you go around two or three o'clock, when everyone else is returning home, when you just  go up, you can have the place to yourself, which is quite magical."
audio_985.wav,5.0,
audio_264.wav,5.0," Oh, yeah, that's a pretty good talker.  Okay.  Okay.  Okay.  Okay.  Okay.  Okay.  Okay."
audio_230.wav,5.0," I would say that my favorite hobby is probably reading, especially history, music history,  world history, American history, ancient history.  The main thing that I need for that, of course, is paperback books, hard copy books, my  Kindle, which I can read on my phone, on my tablet, on my computer, and it's a personal  thing.  I generally read on my own in the evening time before I go to bed, or maybe if I'm on  a flight headed somewhere and waiting in the barber shop to get my haircut, so it becomes  kind of a thing that you do when you have some time, it's to kind of chill and relax mentally  by yourself."
audio_297.wav,5.0," I would say that the best day of my life would be the day that I was proposed to by my husband.  I think what makes this day so special is that I was surrounded by loved ones, so that  was really meaningful.  It was also a surprise planned by my friends, so they definitely put a lot of effort into  that.  And again, that meant a lot to me, that they were willing to go through all of that for  me.  I think what also makes the day so special is that I mean it's a lifetime commitment.  And I think had that not happened, I would not be with my husband now since we happened  together for so long.  And when I think about that day, I feel warm and nostalgic."
audio_336.wav,5.0," I was about 12 years ago, I was taking my students to perform at our annual performance  assessment as they are musicians and that day before we left I received a surprise that  I was in the top three for Teacher of the Year for the entire school district and then  I took my students to their performance assessment that day and it was the best performance  that it was the best performance that they had ever had, the judges were so impressed  they talked about it even to this day 12 years later and it was a special day because  everything just seemed to go right that day so when I think about that day you know  from a career perspective I kind of longed for that kind of situation and how great things  went that day."
audio_871.wav,5.0," So, my topic is to describe the best day of my life.  The best day of my life, I have had many memorable events, the memorable times in my life  very from being the first time in my life and some VM the best.  Either way, they have become milestone that will be remembered forever.  The best day of my life was definitely the day that I received my drive-ers license.  This day is one of the most memorable because of the feelings.  I had with the Reserve at the opportunities that were opened up for me and the long-lasting  benefits that I received from it that still exists today.  Getting my drive-ers license was an intense feeling that I ever forget.  Just knowing that I had a license made me feel so free, as free as a bird flying in the  open sky with no real place to go just to desire, brought me great feelings and let  me do more with men."
audio_671.wav,5.0," In the crowned market, bustling with energy, winders call on their veers, their voices mingling  with the cacophony of bargaining sharpers, greatly colored stars like Nehropathways displaying  an array of fruits, vegetables, veggies and thick stats, and the Aries thick with the aroma  and sizzling street food.  In the third hour of exaggerated buyers, haggling for the best days, amidst the hustle and  bustle, diverse faces from various walks of life, weaned through the crowd, each person  with their own purpose and destination might.  The scene is a vibrant of diversity of sides, sounds and smells, capturing the essence  of daily life in the heart of city."
audio_457.wav,5.0," My favorite place to visit is the beach, especially in California.  I pretty much like any beach.  I like the, I love the weather.  Weather is always beautiful.  Even in the summertime, the beach is never really that hot,  compared to central California, or even, you know,  deep down southern or northern California.  I love the atmosphere.  It's very meaningful to me.  I grew up in the beach when I was young.  When I got a little older, I moved towards inward California.  It's, I love the restaurants.  I love the piers.  I love the ocean, the sand.  Overall, you can't go wrong during the beach vacation."
audio_993.wav,5.0, to your feet.  And...  ...  ...  ...  ...  ...  ...  ...
